73,141,0.97,0.15,0.06,0.07,1,-1,-1,-1
73,140,0.43,0.14,0.04,0.05,1,-1,-1,-1
73,139,0.43,0.14,0.04,0.05,1,-1,-1,-1
73,138,0.43,0.14,0.04,0.05,1,-1,-1,-1
73,137,0.43,0.14,0.04,0.05,1,-1,-1,-1
73,136,0.43,0.14,0.04,0.05,1,-1,-1,-1
73,130,0.93,0.53,0.13,0.36,1,-1,-1,-1
73,129,0.93,0.53,0.13,0.36,1,-1,-1,-1
73,128,0.93,0.53,0.13,0.36,1,-1,-1,-1
73,127,0.93,0.53,0.13,0.36,1,-1,-1,-1
73,126,0.93,0.53,0.13,0.36,1,-1,-1,-1
73,99,0.69,0.34,0.17,0.31,1,-1,-1,-1
73,97,0.69,0.34,0.17,0.31,1,-1,-1,-1
73,95,0.69,0.34,0.17,0.31,1,-1,-1,-1
73,93,0.69,0.34,0.17,0.31,1,-1,-1,-1
73,91,0.69,0.34,0.17,0.31,1,-1,-1,-1
73,60,0.49,0.26,0.05,0.08,1,-1,-1,-1
73,59,0.49,0.26,0.05,0.08,1,-1,-1,-1
73,58,0.49,0.26,0.05,0.08,1,-1,-1,-1
73,57,0.49,0.26,0.05,0.08,1,-1,-1,-1
73,56,0.49,0.26,0.05,0.08,1,-1,-1,-1
73,50,0.26,0.27,0.07,0.08,1,-1,-1,-1
73,49,0.26,0.27,0.07,0.08,1,-1,-1,-1
73,48,0.26,0.27,0.07,0.08,1,-1,-1,-1
73,47,0.26,0.27,0.07,0.08,1,-1,-1,-1
73,46,0.26,0.27,0.07,0.08,1,-1,-1,-1
74,140,0.42,0.14,0.04,0.05,1,-1,-1,-1
74,139,0.42,0.14,0.04,0.05,1,-1,-1,-1
74,138,0.42,0.14,0.04,0.05,1,-1,-1,-1
74,137,0.42,0.14,0.04,0.05,1,-1,-1,-1
74,136,0.42,0.14,0.04,0.05,1,-1,-1,-1
74,130,0.93,0.54,0.14,0.36,1,-1,-1,-1
74,129,0.93,0.54,0.14,0.36,1,-1,-1,-1
74,128,0.93,0.54,0.14,0.36,1,-1,-1,-1
74,127,0.93,0.54,0.14,0.36,1,-1,-1,-1
74,126,0.93,0.54,0.14,0.36,1,-1,-1,-1
74,99,0.68,0.34,0.17,0.31,1,-1,-1,-1
74,97,0.68,0.34,0.17,0.31,1,-1,-1,-1
74,95,0.68,0.34,0.17,0.31,1,-1,-1,-1
74,93,0.68,0.34,0.17,0.31,1,-1,-1,-1
74,91,0.68,0.34,0.17,0.31,1,-1,-1,-1
74,60,0.49,0.26,0.05,0.08,1,-1,-1,-1
74,59,0.49,0.26,0.05,0.08,1,-1,-1,-1
74,58,0.49,0.26,0.05,0.08,1,-1,-1,-1
74,57,0.49,0.26,0.05,0.08,1,-1,-1,-1
74,56,0.49,0.26,0.05,0.08,1,-1,-1,-1
74,50,0.25,0.27,0.07,0.08,1,-1,-1,-1
74,49,0.25,0.27,0.07,0.08,1,-1,-1,-1
74,48,0.25,0.27,0.07,0.08,1,-1,-1,-1
74,47,0.25,0.27,0.07,0.08,1,-1,-1,-1
74,46,0.25,0.27,0.07,0.08,1,-1,-1,-1
75,140,0.41,0.15,0.04,0.05,1,-1,-1,-1
75,139,0.41,0.15,0.04,0.05,1,-1,-1,-1
75,138,0.41,0.15,0.04,0.05,1,-1,-1,-1
75,137,0.41,0.15,0.04,0.05,1,-1,-1,-1
75,136,0.41,0.15,0.04,0.05,1,-1,-1,-1
75,130,0.93,0.55,0.14,0.36,1,-1,-1,-1
75,129,0.93,0.55,0.14,0.36,1,-1,-1,-1
75,128,0.93,0.55,0.14,0.36,1,-1,-1,-1
75,127,0.93,0.55,0.14,0.36,1,-1,-1,-1
75,126,0.93,0.55,0.14,0.36,1,-1,-1,-1
75,99,0.68,0.36,0.18,0.31,1,-1,-1,-1
75,97,0.68,0.36,0.18,0.31,1,-1,-1,-1
75,95,0.68,0.36,0.18,0.31,1,-1,-1,-1
75,93,0.68,0.36,0.18,0.31,1,-1,-1,-1
75,91,0.68,0.36,0.18,0.31,1,-1,-1,-1
75,60,0.48,0.27,0.05,0.08,1,-1,-1,-1
75,59,0.48,0.27,0.05,0.08,1,-1,-1,-1
75,58,0.48,0.27,0.05,0.08,1,-1,-1,-1
75,57,0.48,0.27,0.05,0.08,1,-1,-1,-1
75,56,0.48,0.27,0.05,0.08,1,-1,-1,-1
75,50,0.24,0.28,0.07,0.07,1,-1,-1,-1
75,49,0.24,0.28,0.07,0.07,1,-1,-1,-1
75,48,0.24,0.28,0.07,0.07,1,-1,-1,-1
75,47,0.24,0.28,0.07,0.07,1,-1,-1,-1
75,46,0.24,0.28,0.07,0.07,1,-1,-1,-1
76,140,0.41,0.16,0.04,0.05,1,-1,-1,-1
76,139,0.41,0.16,0.04,0.05,1,-1,-1,-1
76,138,0.41,0.16,0.04,0.05,1,-1,-1,-1
76,137,0.41,0.16,0.04,0.05,1,-1,-1,-1
76,136,0.41,0.16,0.04,0.05,1,-1,-1,-1
76,130,0.93,0.56,0.14,0.36,1,-1,-1,-1
76,129,0.93,0.56,0.14,0.36,1,-1,-1,-1
76,128,0.93,0.56,0.14,0.36,1,-1,-1,-1
76,127,0.93,0.56,0.14,0.36,1,-1,-1,-1
76,126,0.93,0.56,0.14,0.36,1,-1,-1,-1
76,99,0.67,0.36,0.18,0.31,1,-1,-1,-1
76,97,0.67,0.36,0.18,0.31,1,-1,-1,-1
76,95,0.67,0.36,0.18,0.31,1,-1,-1,-1
76,93,0.67,0.36,0.18,0.31,1,-1,-1,-1
76,91,0.67,0.36,0.18,0.31,1,-1,-1,-1
76,60,0.47,0.28,0.05,0.08,1,-1,-1,-1
76,59,0.47,0.28,0.05,0.08,1,-1,-1,-1
76,58,0.47,0.28,0.05,0.08,1,-1,-1,-1
76,57,0.47,0.28,0.05,0.08,1,-1,-1,-1
76,56,0.47,0.28,0.05,0.08,1,-1,-1,-1
77,140,0.40,0.16,0.04,0.05,1,-1,-1,-1
77,139,0.40,0.16,0.04,0.05,1,-1,-1,-1
77,138,0.40,0.16,0.04,0.05,1,-1,-1,-1
77,137,0.40,0.16,0.04,0.05,1,-1,-1,-1
77,136,0.40,0.16,0.04,0.05,1,-1,-1,-1
77,130,0.93,0.56,0.14,0.36,1,-1,-1,-1
77,129,0.93,0.56,0.14,0.36,1,-1,-1,-1
77,128,0.93,0.56,0.14,0.36,1,-1,-1,-1
77,127,0.93,0.56,0.14,0.36,1,-1,-1,-1
77,126,0.93,0.56,0.14,0.36,1,-1,-1,-1
77,99,0.67,0.37,0.18,0.31,1,-1,-1,-1
77,97,0.67,0.37,0.18,0.31,1,-1,-1,-1
77,95,0.67,0.37,0.18,0.31,1,-1,-1,-1
77,93,0.67,0.37,0.18,0.31,1,-1,-1,-1
77,91,0.67,0.37,0.18,0.31,1,-1,-1,-1
77,60,0.46,0.29,0.05,0.08,1,-1,-1,-1
77,59,0.46,0.29,0.05,0.08,1,-1,-1,-1
77,58,0.46,0.29,0.05,0.08,1,-1,-1,-1
77,57,0.46,0.29,0.05,0.08,1,-1,-1,-1
77,56,0.46,0.29,0.05,0.08,1,-1,-1,-1
78,140,0.39,0.17,0.04,0.05,1,-1,-1,-1
78,139,0.39,0.17,0.04,0.05,1,-1,-1,-1
78,138,0.39,0.17,0.04,0.05,1,-1,-1,-1
78,137,0.39,0.17,0.04,0.05,1,-1,-1,-1
78,136,0.39,0.17,0.04,0.05,1,-1,-1,-1
78,130,0.93,0.57,0.14,0.36,1,-1,-1,-1
78,129,0.93,0.57,0.14,0.36,1,-1,-1,-1
78,128,0.93,0.57,0.14,0.36,1,-1,-1,-1
78,127,0.93,0.57,0.14,0.36,1,-1,-1,-1
78,126,0.93,0.57,0.14,0.36,1,-1,-1,-1
78,99,0.66,0.37,0.18,0.31,1,-1,-1,-1
78,97,0.66,0.37,0.18,0.31,1,-1,-1,-1
78,95,0.66,0.37,0.18,0.31,1,-1,-1,-1
78,93,0.66,0.37,0.18,0.31,1,-1,-1,-1
78,91,0.66,0.37,0.18,0.31,1,-1,-1,-1
78,60,0.46,0.29,0.05,0.08,1,-1,-1,-1
78,59,0.46,0.29,0.05,0.08,1,-1,-1,-1
78,58,0.46,0.29,0.05,0.08,1,-1,-1,-1
78,57,0.46,0.29,0.05,0.08,1,-1,-1,-1
78,56,0.46,0.29,0.05,0.08,1,-1,-1,-1
79,140,0.38,0.17,0.04,0.05,1,-1,-1,-1
79,139,0.38,0.17,0.04,0.05,1,-1,-1,-1
79,138,0.38,0.17,0.04,0.05,1,-1,-1,-1
79,137,0.38,0.17,0.04,0.05,1,-1,-1,-1
79,136,0.38,0.17,0.04,0.05,1,-1,-1,-1
79,130,0.93,0.58,0.14,0.36,1,-1,-1,-1
79,129,0.93,0.58,0.14,0.36,1,-1,-1,-1
79,128,0.93,0.58,0.14,0.36,1,-1,-1,-1
79,127,0.93,0.58,0.14,0.36,1,-1,-1,-1
79,126,0.93,0.58,0.14,0.36,1,-1,-1,-1
79,99,0.65,0.38,0.18,0.31,1,-1,-1,-1
79,97,0.65,0.38,0.18,0.31,1,-1,-1,-1
79,95,0.65,0.38,0.18,0.31,1,-1,-1,-1
79,93,0.65,0.38,0.18,0.31,1,-1,-1,-1
79,91,0.65,0.38,0.18,0.31,1,-1,-1,-1
79,60,0.45,0.30,0.06,0.08,1,-1,-1,-1
79,59,0.45,0.30,0.06,0.08,1,-1,-1,-1
79,58,0.45,0.30,0.06,0.08,1,-1,-1,-1
79,57,0.45,0.30,0.06,0.08,1,-1,-1,-1
79,56,0.45,0.30,0.06,0.08,1,-1,-1,-1
80,140,0.37,0.17,0.04,0.05,1,-1,-1,-1
80,139,0.37,0.17,0.04,0.05,1,-1,-1,-1
80,138,0.37,0.17,0.04,0.05,1,-1,-1,-1
80,137,0.37,0.17,0.04,0.05,1,-1,-1,-1
80,136,0.37,0.17,0.04,0.05,1,-1,-1,-1
80,130,0.92,0.59,0.15,0.36,1,-1,-1,-1
80,129,0.92,0.59,0.15,0.36,1,-1,-1,-1
80,128,0.92,0.59,0.15,0.36,1,-1,-1,-1
80,127,0.92,0.59,0.15,0.36,1,-1,-1,-1
80,126,0.92,0.59,0.15,0.36,1,-1,-1,-1
80,99,0.64,0.39,0.19,0.31,1,-1,-1,-1
80,97,0.64,0.39,0.19,0.31,1,-1,-1,-1
80,95,0.64,0.39,0.19,0.31,1,-1,-1,-1
80,93,0.64,0.39,0.19,0.31,1,-1,-1,-1
80,91,0.64,0.39,0.19,0.31,1,-1,-1,-1
80,60,0.43,0.30,0.06,0.08,1,-1,-1,-1
80,59,0.43,0.30,0.06,0.08,1,-1,-1,-1
80,58,0.43,0.30,0.06,0.08,1,-1,-1,-1
80,57,0.43,0.30,0.06,0.08,1,-1,-1,-1
80,56,0.43,0.30,0.06,0.08,1,-1,-1,-1
81,140,0.35,0.18,0.04,0.05,1,-1,-1,-1
81,139,0.35,0.18,0.04,0.05,1,-1,-1,-1
81,138,0.35,0.18,0.04,0.05,1,-1,-1,-1
81,137,0.35,0.18,0.04,0.05,1,-1,-1,-1
81,136,0.35,0.18,0.04,0.05,1,-1,-1,-1
81,130,0.92,0.59,0.15,0.37,1,-1,-1,-1
81,129,0.92,0.59,0.15,0.37,1,-1,-1,-1
81,128,0.92,0.59,0.15,0.37,1,-1,-1,-1
81,127,0.92,0.59,0.15,0.37,1,-1,-1,-1
81,126,0.92,0.59,0.15,0.37,1,-1,-1,-1
81,99,0.63,0.39,0.19,0.31,1,-1,-1,-1
81,97,0.63,0.39,0.19,0.31,1,-1,-1,-1
81,95,0.63,0.39,0.19,0.31,1,-1,-1,-1
81,93,0.63,0.39,0.19,0.31,1,-1,-1,-1
81,91,0.63,0.39,0.19,0.31,1,-1,-1,-1
81,60,0.42,0.31,0.06,0.08,1,-1,-1,-1
81,59,0.42,0.31,0.06,0.08,1,-1,-1,-1
81,58,0.42,0.31,0.06,0.08,1,-1,-1,-1
81,57,0.42,0.31,0.06,0.08,1,-1,-1,-1
81,56,0.42,0.31,0.06,0.08,1,-1,-1,-1
82,140,0.34,0.18,0.04,0.05,1,-1,-1,-1
82,139,0.34,0.18,0.04,0.05,1,-1,-1,-1
82,138,0.34,0.18,0.04,0.05,1,-1,-1,-1
82,137,0.34,0.18,0.04,0.05,1,-1,-1,-1
82,136,0.34,0.18,0.04,0.05,1,-1,-1,-1
82,130,0.92,0.60,0.15,0.37,1,-1,-1,-1
82,129,0.92,0.60,0.15,0.37,1,-1,-1,-1
82,128,0.92,0.60,0.15,0.37,1,-1,-1,-1
82,127,0.92,0.60,0.15,0.37,1,-1,-1,-1
82,126,0.92,0.60,0.15,0.37,1,-1,-1,-1
82,99,0.63,0.40,0.19,0.31,1,-1,-1,-1
82,97,0.63,0.40,0.19,0.31,1,-1,-1,-1
82,95,0.63,0.40,0.19,0.31,1,-1,-1,-1
82,93,0.63,0.40,0.19,0.31,1,-1,-1,-1
82,91,0.63,0.40,0.19,0.31,1,-1,-1,-1
82,60,0.41,0.31,0.06,0.08,1,-1,-1,-1
82,59,0.41,0.31,0.06,0.08,1,-1,-1,-1
82,58,0.41,0.31,0.06,0.08,1,-1,-1,-1
82,57,0.41,0.31,0.06,0.08,1,-1,-1,-1
82,56,0.41,0.31,0.06,0.08,1,-1,-1,-1
83,140,0.33,0.19,0.04,0.05,1,-1,-1,-1
83,139,0.33,0.19,0.04,0.05,1,-1,-1,-1
83,138,0.33,0.19,0.04,0.05,1,-1,-1,-1
83,137,0.33,0.19,0.04,0.05,1,-1,-1,-1
83,136,0.33,0.19,0.04,0.05,1,-1,-1,-1
83,130,0.92,0.60,0.15,0.37,1,-1,-1,-1
83,129,0.92,0.60,0.15,0.37,1,-1,-1,-1
83,128,0.92,0.60,0.15,0.37,1,-1,-1,-1
83,127,0.92,0.60,0.15,0.37,1,-1,-1,-1
83,126,0.92,0.60,0.15,0.37,1,-1,-1,-1
83,99,0.62,0.40,0.19,0.32,1,-1,-1,-1
83,97,0.62,0.40,0.19,0.32,1,-1,-1,-1
83,95,0.62,0.40,0.19,0.32,1,-1,-1,-1
83,93,0.62,0.40,0.19,0.32,1,-1,-1,-1
83,91,0.62,0.40,0.19,0.32,1,-1,-1,-1
83,60,0.41,0.32,0.06,0.08,1,-1,-1,-1
83,59,0.41,0.32,0.06,0.08,1,-1,-1,-1
83,58,0.41,0.32,0.06,0.08,1,-1,-1,-1
83,57,0.41,0.32,0.06,0.08,1,-1,-1,-1
83,56,0.41,0.32,0.06,0.08,1,-1,-1,-1
84,140,0.32,0.19,0.04,0.05,1,-1,-1,-1
84,139,0.32,0.19,0.04,0.05,1,-1,-1,-1
84,138,0.32,0.19,0.04,0.05,1,-1,-1,-1
84,137,0.32,0.19,0.04,0.05,1,-1,-1,-1
84,136,0.32,0.19,0.04,0.05,1,-1,-1,-1
84,130,0.92,0.61,0.16,0.38,1,-1,-1,-1
84,129,0.92,0.61,0.16,0.38,1,-1,-1,-1
84,128,0.92,0.61,0.16,0.38,1,-1,-1,-1
84,127,0.92,0.61,0.16,0.38,1,-1,-1,-1
84,126,0.92,0.61,0.16,0.38,1,-1,-1,-1
84,99,0.61,0.41,0.20,0.32,1,-1,-1,-1
84,97,0.61,0.41,0.20,0.32,1,-1,-1,-1
84,95,0.61,0.41,0.20,0.32,1,-1,-1,-1
84,93,0.61,0.41,0.20,0.32,1,-1,-1,-1
84,91,0.61,0.41,0.20,0.32,1,-1,-1,-1
84,60,0.40,0.32,0.06,0.08,1,-1,-1,-1
84,59,0.40,0.32,0.06,0.08,1,-1,-1,-1
84,58,0.40,0.32,0.06,0.08,1,-1,-1,-1
84,57,0.40,0.32,0.06,0.08,1,-1,-1,-1
84,56,0.40,0.32,0.06,0.08,1,-1,-1,-1
85,140,0.30,0.20,0.04,0.05,1,-1,-1,-1
85,139,0.30,0.20,0.04,0.05,1,-1,-1,-1
85,138,0.30,0.20,0.04,0.05,1,-1,-1,-1
85,137,0.30,0.20,0.04,0.05,1,-1,-1,-1
85,136,0.30,0.20,0.04,0.05,1,-1,-1,-1
85,130,0.92,0.62,0.16,0.38,1,-1,-1,-1
85,129,0.92,0.62,0.16,0.38,1,-1,-1,-1
85,128,0.92,0.62,0.16,0.38,1,-1,-1,-1
85,127,0.92,0.62,0.16,0.38,1,-1,-1,-1
85,126,0.92,0.62,0.16,0.38,1,-1,-1,-1
85,99,0.60,0.42,0.20,0.32,1,-1,-1,-1
85,97,0.60,0.42,0.20,0.32,1,-1,-1,-1
85,95,0.60,0.42,0.20,0.32,1,-1,-1,-1
85,93,0.60,0.42,0.20,0.32,1,-1,-1,-1
85,91,0.60,0.42,0.20,0.32,1,-1,-1,-1
85,60,0.38,0.33,0.06,0.09,1,-1,-1,-1
85,59,0.38,0.33,0.06,0.09,1,-1,-1,-1
85,58,0.38,0.33,0.06,0.09,1,-1,-1,-1
85,57,0.38,0.33,0.06,0.09,1,-1,-1,-1
85,56,0.38,0.33,0.06,0.09,1,-1,-1,-1
86,170,0.81,0.22,0.09,0.06,1,-1,-1,-1
86,169,0.81,0.22,0.09,0.06,1,-1,-1,-1
86,168,0.81,0.22,0.09,0.06,1,-1,-1,-1
86,167,0.81,0.22,0.09,0.06,1,-1,-1,-1
86,166,0.81,0.22,0.09,0.06,1,-1,-1,-1
86,140,0.29,0.21,0.04,0.05,1,-1,-1,-1
86,139,0.29,0.21,0.04,0.05,1,-1,-1,-1
86,138,0.29,0.21,0.04,0.05,1,-1,-1,-1
86,137,0.29,0.21,0.04,0.05,1,-1,-1,-1
86,136,0.29,0.21,0.04,0.05,1,-1,-1,-1
86,130,0.92,0.63,0.16,0.39,1,-1,-1,-1
86,129,0.92,0.63,0.16,0.39,1,-1,-1,-1
86,128,0.92,0.63,0.16,0.39,1,-1,-1,-1
86,127,0.92,0.63,0.16,0.39,1,-1,-1,-1
86,126,0.92,0.63,0.16,0.39,1,-1,-1,-1
86,99,0.59,0.42,0.20,0.32,1,-1,-1,-1
86,97,0.59,0.42,0.20,0.32,1,-1,-1,-1
86,95,0.59,0.42,0.20,0.32,1,-1,-1,-1
86,93,0.59,0.42,0.20,0.32,1,-1,-1,-1
86,91,0.59,0.42,0.20,0.32,1,-1,-1,-1
86,60,0.37,0.33,0.06,0.09,1,-1,-1,-1
86,59,0.37,0.33,0.06,0.09,1,-1,-1,-1
86,58,0.37,0.33,0.06,0.09,1,-1,-1,-1
86,57,0.37,0.33,0.06,0.09,1,-1,-1,-1
86,56,0.37,0.33,0.06,0.09,1,-1,-1,-1
87,170,0.80,0.22,0.09,0.06,1,-1,-1,-1
87,169,0.80,0.22,0.09,0.06,1,-1,-1,-1
87,168,0.80,0.22,0.09,0.06,1,-1,-1,-1
87,167,0.80,0.22,0.09,0.06,1,-1,-1,-1
87,166,0.80,0.22,0.09,0.06,1,-1,-1,-1
87,140,0.28,0.21,0.04,0.05,1,-1,-1,-1
87,139,0.28,0.21,0.04,0.05,1,-1,-1,-1
87,138,0.28,0.21,0.04,0.05,1,-1,-1,-1
87,137,0.28,0.21,0.04,0.05,1,-1,-1,-1
87,136,0.28,0.21,0.04,0.05,1,-1,-1,-1
87,130,0.91,0.63,0.17,0.39,1,-1,-1,-1
87,129,0.91,0.63,0.17,0.39,1,-1,-1,-1
87,128,0.91,0.63,0.17,0.39,1,-1,-1,-1
87,127,0.91,0.63,0.17,0.39,1,-1,-1,-1
87,126,0.91,0.63,0.17,0.39,1,-1,-1,-1
87,99,0.58,0.43,0.20,0.32,1,-1,-1,-1
87,97,0.58,0.43,0.20,0.32,1,-1,-1,-1
87,95,0.58,0.43,0.20,0.32,1,-1,-1,-1
87,93,0.58,0.43,0.20,0.32,1,-1,-1,-1
87,91,0.58,0.43,0.20,0.32,1,-1,-1,-1
87,60,0.36,0.34,0.06,0.09,1,-1,-1,-1
87,59,0.36,0.34,0.06,0.09,1,-1,-1,-1
87,58,0.36,0.34,0.06,0.09,1,-1,-1,-1
87,57,0.36,0.34,0.06,0.09,1,-1,-1,-1
87,56,0.36,0.34,0.06,0.09,1,-1,-1,-1
88,170,0.79,0.22,0.09,0.06,1,-1,-1,-1
88,169,0.79,0.22,0.09,0.06,1,-1,-1,-1
88,168,0.79,0.22,0.09,0.06,1,-1,-1,-1
88,167,0.79,0.22,0.09,0.06,1,-1,-1,-1
88,166,0.79,0.22,0.09,0.06,1,-1,-1,-1
88,140,0.27,0.21,0.04,0.05,1,-1,-1,-1
88,139,0.27,0.21,0.04,0.05,1,-1,-1,-1
88,138,0.27,0.21,0.04,0.05,1,-1,-1,-1
88,137,0.27,0.21,0.04,0.05,1,-1,-1,-1
88,136,0.27,0.21,0.04,0.05,1,-1,-1,-1
88,130,0.91,0.63,0.17,0.39,1,-1,-1,-1
88,129,0.91,0.63,0.17,0.39,1,-1,-1,-1
88,128,0.91,0.63,0.17,0.39,1,-1,-1,-1
88,127,0.91,0.63,0.17,0.39,1,-1,-1,-1
88,126,0.91,0.63,0.17,0.39,1,-1,-1,-1
88,99,0.57,0.43,0.21,0.32,1,-1,-1,-1
88,97,0.57,0.43,0.21,0.32,1,-1,-1,-1
88,95,0.57,0.43,0.21,0.32,1,-1,-1,-1
88,93,0.57,0.43,0.21,0.32,1,-1,-1,-1
88,91,0.57,0.43,0.21,0.32,1,-1,-1,-1
88,60,0.35,0.34,0.06,0.09,1,-1,-1,-1
88,59,0.35,0.34,0.06,0.09,1,-1,-1,-1
88,58,0.35,0.34,0.06,0.09,1,-1,-1,-1
88,57,0.35,0.34,0.06,0.09,1,-1,-1,-1
88,56,0.35,0.34,0.06,0.09,1,-1,-1,-1
89,170,0.77,0.21,0.09,0.06,1,-1,-1,-1
89,169,0.77,0.21,0.09,0.06,1,-1,-1,-1
89,168,0.77,0.21,0.09,0.06,1,-1,-1,-1
89,167,0.77,0.21,0.09,0.06,1,-1,-1,-1
89,166,0.77,0.21,0.09,0.06,1,-1,-1,-1
89,140,0.25,0.21,0.04,0.05,1,-1,-1,-1
89,139,0.25,0.21,0.04,0.05,1,-1,-1,-1
89,138,0.25,0.21,0.04,0.05,1,-1,-1,-1
89,137,0.25,0.21,0.04,0.05,1,-1,-1,-1
89,136,0.25,0.21,0.04,0.05,1,-1,-1,-1
89,130,0.91,0.63,0.18,0.39,1,-1,-1,-1
89,129,0.91,0.63,0.18,0.39,1,-1,-1,-1
89,128,0.91,0.63,0.18,0.39,1,-1,-1,-1
89,127,0.91,0.63,0.18,0.39,1,-1,-1,-1
89,126,0.91,0.63,0.18,0.39,1,-1,-1,-1
89,99,0.56,0.43,0.21,0.32,1,-1,-1,-1
89,97,0.56,0.43,0.21,0.32,1,-1,-1,-1
89,95,0.56,0.43,0.21,0.32,1,-1,-1,-1
89,93,0.56,0.43,0.21,0.32,1,-1,-1,-1
89,91,0.56,0.43,0.21,0.32,1,-1,-1,-1
89,60,0.33,0.33,0.06,0.09,1,-1,-1,-1
89,59,0.33,0.33,0.06,0.09,1,-1,-1,-1
89,58,0.33,0.33,0.06,0.09,1,-1,-1,-1
89,57,0.33,0.33,0.06,0.09,1,-1,-1,-1
89,56,0.33,0.33,0.06,0.09,1,-1,-1,-1
90,170,0.75,0.21,0.09,0.06,1,-1,-1,-1
90,169,0.75,0.21,0.09,0.06,1,-1,-1,-1
90,168,0.75,0.21,0.09,0.06,1,-1,-1,-1
90,167,0.75,0.21,0.09,0.06,1,-1,-1,-1
90,166,0.75,0.21,0.09,0.06,1,-1,-1,-1
90,140,0.24,0.21,0.04,0.05,1,-1,-1,-1
90,139,0.24,0.21,0.04,0.05,1,-1,-1,-1
90,138,0.24,0.21,0.04,0.05,1,-1,-1,-1
90,137,0.24,0.21,0.04,0.05,1,-1,-1,-1
90,136,0.24,0.21,0.04,0.05,1,-1,-1,-1
90,130,0.91,0.63,0.18,0.40,1,-1,-1,-1
90,129,0.91,0.63,0.18,0.40,1,-1,-1,-1
90,128,0.91,0.63,0.18,0.40,1,-1,-1,-1
90,127,0.91,0.63,0.18,0.40,1,-1,-1,-1
90,126,0.91,0.63,0.18,0.40,1,-1,-1,-1
90,99,0.56,0.43,0.21,0.33,1,-1,-1,-1
90,97,0.56,0.43,0.21,0.33,1,-1,-1,-1
90,95,0.56,0.43,0.21,0.33,1,-1,-1,-1
90,93,0.56,0.43,0.21,0.33,1,-1,-1,-1
90,91,0.56,0.43,0.21,0.33,1,-1,-1,-1
90,60,0.32,0.33,0.06,0.09,1,-1,-1,-1
90,59,0.32,0.33,0.06,0.09,1,-1,-1,-1
90,58,0.32,0.33,0.06,0.09,1,-1,-1,-1
90,57,0.32,0.33,0.06,0.09,1,-1,-1,-1
90,56,0.32,0.33,0.06,0.09,1,-1,-1,-1
91,140,0.23,0.20,0.04,0.05,1,-1,-1,-1
91,139,0.23,0.20,0.04,0.05,1,-1,-1,-1
91,138,0.23,0.20,0.04,0.05,1,-1,-1,-1
91,137,0.23,0.20,0.04,0.05,1,-1,-1,-1
91,136,0.23,0.20,0.04,0.05,1,-1,-1,-1
91,130,0.91,0.62,0.18,0.40,1,-1,-1,-1
91,129,0.91,0.62,0.18,0.40,1,-1,-1,-1
91,128,0.91,0.62,0.18,0.40,1,-1,-1,-1
91,127,0.91,0.62,0.18,0.40,1,-1,-1,-1
91,126,0.91,0.62,0.18,0.40,1,-1,-1,-1
91,99,0.55,0.42,0.22,0.33,1,-1,-1,-1
91,97,0.55,0.42,0.22,0.33,1,-1,-1,-1
91,95,0.55,0.42,0.22,0.33,1,-1,-1,-1
91,93,0.55,0.42,0.22,0.33,1,-1,-1,-1
91,91,0.55,0.42,0.22,0.33,1,-1,-1,-1
91,60,0.32,0.33,0.06,0.09,1,-1,-1,-1
91,59,0.32,0.33,0.06,0.09,1,-1,-1,-1
91,58,0.32,0.33,0.06,0.09,1,-1,-1,-1
91,57,0.32,0.33,0.06,0.09,1,-1,-1,-1
91,56,0.32,0.33,0.06,0.09,1,-1,-1,-1
92,140,0.22,0.20,0.04,0.05,1,-1,-1,-1
92,139,0.22,0.20,0.04,0.05,1,-1,-1,-1
92,138,0.22,0.20,0.04,0.05,1,-1,-1,-1
92,137,0.22,0.20,0.04,0.05,1,-1,-1,-1
92,136,0.22,0.20,0.04,0.05,1,-1,-1,-1
92,130,0.91,0.62,0.18,0.40,1,-1,-1,-1
92,129,0.91,0.62,0.18,0.40,1,-1,-1,-1
92,128,0.91,0.62,0.18,0.40,1,-1,-1,-1
92,127,0.91,0.62,0.18,0.40,1,-1,-1,-1
92,126,0.91,0.62,0.18,0.40,1,-1,-1,-1
92,99,0.55,0.42,0.22,0.33,1,-1,-1,-1
92,97,0.55,0.42,0.22,0.33,1,-1,-1,-1
92,95,0.55,0.42,0.22,0.33,1,-1,-1,-1
92,93,0.55,0.42,0.22,0.33,1,-1,-1,-1
92,91,0.55,0.42,0.22,0.33,1,-1,-1,-1
92,60,0.31,0.32,0.06,0.09,1,-1,-1,-1
92,59,0.31,0.32,0.06,0.09,1,-1,-1,-1
92,58,0.31,0.32,0.06,0.09,1,-1,-1,-1
92,57,0.31,0.32,0.06,0.09,1,-1,-1,-1
92,56,0.31,0.32,0.06,0.09,1,-1,-1,-1
93,185,0.74,0.20,0.08,0.06,1,-1,-1,-1
93,184,0.74,0.20,0.08,0.06,1,-1,-1,-1
93,183,0.74,0.20,0.08,0.06,1,-1,-1,-1
93,182,0.74,0.20,0.08,0.06,1,-1,-1,-1
93,181,0.74,0.20,0.08,0.06,1,-1,-1,-1
93,140,0.22,0.20,0.04,0.05,1,-1,-1,-1
93,139,0.22,0.20,0.04,0.05,1,-1,-1,-1
93,138,0.22,0.20,0.04,0.05,1,-1,-1,-1
93,137,0.22,0.20,0.04,0.05,1,-1,-1,-1
93,136,0.22,0.20,0.04,0.05,1,-1,-1,-1
